1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,11_x,12_x,13_x,14_x,15_x,16_x,17_x,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_y,15_y,16_y,17_y,Y
0.1886289,0.18215048,0.1795349,0.19924864,0.19754654,0.29496264,0.2764973,0.39795738,0.39361867,0.2842968,0.29439998,0.52839166,0.51637036,0.71572226,0.71861625,0.8697366,0.89476466,0.5674135,0.5631638,0.5552438,0.5370783,0.5160666,0.55211663,0.45814002,0.5130905,0.41298574,0.4976717,0.44512114,0.49652654,0.4494375,0.4814816,0.43459198,0.48490378,0.42909718,0
0.1914534,0.18336384,0.18073963,0.19746326,0.20016715,0.27350113,0.29165083,0.39368093,0.410765,0.29154447,0.28314012,0.51263094,0.5201135,0.7119738,0.7102872,0.8851541,0.87089014,0.41382557,0.42691702,0.42164916,0.46911466,0.4441902,0.5241168,0.4390183,0.5834129,0.48332998,0.5281094,0.47742602,0.53828114,0.48992476,0.5486875,0.4918437,0.55615973,0.49408978,0
0.09671983,0.07520987,0.0738482,0.09233977,0.08611807,0.17822525,0.18109554,0.17631643,0.19427335,0.12897985,0.13468179,0.45677698,0.45346063,0.68730164,0.6743041,0.88752353,0.8711293,0.5329328,0.55723524,0.5311004,0.60083365,0.55094326,0.64366883,0.5081568,0.5146124,0.39887172,0.39966223,0.36224872,0.58638626,0.49458146,0.58331347,0.51145726,0.59183395,0.50993925,0
0.098652326,0.07966466,0.07851681,0.08895725,0.09719594,0.18862164,0.17476839,0.18921655,0.17698729,0.15160634,0.108783945,0.4639357,0.46222317,0.6817044,0.6866061,0.8610282,0.88325185,0.45413643,0.46367115,0.42975053,0.4506459,0.38493878,0.49344558,0.34711593,0.6025653,0.4633664,0.65389454,0.58089054,0.49720642,0.41012305,0.48170125,0.40580922,0.47893107,0.39919576,0
0.18739162,0.17609757,0.17172496,0.18458371,0.18668741,0.27172258,0.26498324,0.40051913,0.39233613,0.28554946,0.28251106,0.52614325,0.5193784,0.7162669,0.7187207,0.87642115,0.90045595,0.57881904,0.57849085,0.56181455,0.55049217,0.51669866,0.5615204,0.459356,0.5521197,0.40207154,0.6070491,0.43149596,0.56210047,0.49305946,0.5637242,0.47414285,0.5519991,0.4336452,0
0.19045655,0.17819254,0.1754683,0.19229594,0.18486595,0.26987302,0.27330405,0.3911476,0.38948888,0.27665892,0.28780523,0.5158609,0.52084744,0.7142257,0.71127695,0.899364,0.8739828,0.40386388,0.42482078,0.4131343,0.46883374,0.44380438,0.5099101,0.42283845,0.5875403,0.42312285,0.5530995,0.38172692,0.4948555,0.4219632,0.5146533,0.42206156,0.56106216,0.43134603,0
0.2898437,0.27847785,0.27731895,0.2899874,0.2868295,0.34000027,0.33647093,0.4276446,0.4016435,0.41630265,0.40989095,0.5140728,0.5133429,0.6547924,0.6390981,0.7677199,0.75733626,0.4700166,0.48438686,0.46211672,0.505995,0.45657766,0.52280223,0.43510565,0.4815342,0.40805218,0.39387864,0.358765,0.551962,0.48691592,0.53856015,0.43536386,0.54590726,0.4523698,0
0.29643792,0.2839319,0.28600296,0.28792483,0.2928471,0.3439142,0.344622,0.41769916,0.4292055,0.41888714,0.42619824,0.5176878,0.5169951,0.6400839,0.6557986,0.75958455,0.77076215,0.5246935,0.53757817,0.51275206,0.5473927,0.49154115,0.56155014,0.47701567,0.5996883,0.5288154,0.6357922,0.6173879,0.51457447,0.45045778,0.5520949,0.45538443,0.53385043,0.43933582,0
0.29524308,0.28567162,0.2857944,0.29319054,0.29447752,0.34684664,0.3485969,0.4281988,0.42522925,0.42625123,0.4212062,0.49667472,0.49492693,0.6057795,0.6016018,0.68588185,0.676617,0.4891345,0.4985059,0.4765458,0.51367164,0.45800292,0.54092544,0.4362218,0.55429745,0.40190667,0.54389477,0.4330314,0.5116008,0.4477311,0.54969835,0.42075425,0.5673767,0.3997376,0
0.29596046,0.28601235,0.28647673,0.2911473,0.2925576,0.34415853,0.35195363,0.41920155,0.43174183,0.42285702,0.4287717,0.49915034,0.50287575,0.6014297,0.59575146,0.6783731,0.69418466,0.5134571,0.5225072,0.5007197,0.5330094,0.47890592,0.5602503,0.45516777,0.58946824,0.43805227,0.57199,0.46320748,0.5376581,0.47400722,0.5772402,0.4521483,0.5945844,0.4159846,0
0.12921937,0.10978417,0.11120434,0.123423904,0.116526574,0.22922948,0.22560206,0.38077474,0.36691174,0.50622636,0.47858018,0.49454924,0.49527484,0.68520665,0.6778097,0.8630624,0.8403579,0.47345215,0.49966726,0.4721981,0.5484051,0.49598587,0.5874118,0.45331377,0.6142132,0.44438,0.60141057,0.40550634,0.55316293,0.47603247,0.5803833,0.4846822,0.609654,0.4967266,0
0.12591355,0.11090696,0.11386931,0.12084003,0.12713736,0.23042034,0.22838508,0.36315227,0.38303754,0.4765571,0.5098103,0.4998442,0.5002554,0.67611074,0.6872933,0.8394258,0.87057966,0.51523197,0.51765084,0.49079177,0.50165415,0.4436921,0.53553516,0.40262505,0.5523896,0.37239027,0.57783186,0.38686115,0.50842154,0.4291477,0.4999231,0.41516775,0.49925455,0.38800526,0
0.115904205,0.09940505,0.09917945,0.113920264,0.11842701,0.21730708,0.218409,0.35614082,0.3678345,0.46581957,0.493054,0.48311597,0.48751292,0.675241,0.68777627,0.83855045,0.8797152,0.5536827,0.5580193,0.529749,0.54741937,0.48554158,0.5810374,0.442159,0.59090644,0.43001586,0.6083306,0.43004972,0.56515104,0.48121473,0.56713843,0.4570516,0.5623101,0.44662333,0
0.11921635,0.0987671,0.103077166,0.11918113,0.11108841,0.21684873,0.21348527,0.36391312,0.36232042,0.48609287,0.47469997,0.47758573,0.47610295,0.683757,0.6743103,0.87950563,0.8454534,0.428276,0.45197985,0.42914087,0.5032127,0.45534426,0.545432,0.41044542,0.56202495,0.39701456,0.5578707,0.38270694,0.51335186,0.4275008,0.5327334,0.42858964,0.5427526,0.43311143,0
0.1661281,0.15030545,0.15172748,0.15294534,0.15306014,0.2324759,0.22957782,0.24764684,0.23749988,0.17614824,0.17627773,0.48574853,0.4868943,0.7101878,0.708182,0.8942675,0.8876133,0.5076748,0.5222368,0.48930714,0.5393456,0.46293694,0.5784632,0.42284453,0.71062636,0.29442352,0.60608804,0.39912006,0.54799813,0.45265907,0.58020246,0.41428316,0.6001362,0.38264057,0
0.1594491,0.142401,0.13928449,0.15209022,0.14844705,0.23104873,0.22880337,0.23619413,0.25271815,0.17532067,0.17871553,0.4877598,0.48429534,0.70594287,0.70327234,0.8888695,0.8870753,0.48406684,0.49713725,0.46886498,0.52008134,0.4486223,0.5541319,0.4026086,0.6985233,0.27582178,0.5832253,0.36135995,0.52715117,0.4352218,0.5757663,0.4130618,0.60499215,0.38507998,0
0.11424684,0.09415758,0.094982974,0.105780594,0.10366624,0.19210905,0.22582984,0.3245049,0.38191637,0.27021232,0.28638518,0.47035718,0.47235698,0.68596184,0.6710891,0.8838587,0.84428495,0.42545673,0.4487575,0.43137562,0.50041133,0.46048403,0.55328935,0.41927716,0.5424371,0.3777715,0.4167899,0.38890895,0.5489367,0.46089095,0.54576373,0.44345233,0.58673674,0.45368513,0
0.116749674,0.09823152,0.0957663,0.10865967,0.10844024,0.23014802,0.19728467,0.37375575,0.3304115,0.28020507,0.2708487,0.47628844,0.46943545,0.6741836,0.6799387,0.8463639,0.88457006,0.5623006,0.56064457,0.5435749,0.5337847,0.4947636,0.5764779,0.4383062,0.6172533,0.44294995,0.6112989,0.5711453,0.52990586,0.43881845,0.5439384,0.4469653,0.54284215,0.39868504,0
0.09896687,0.076545745,0.07580376,0.08872773,0.0920689,0.18291032,0.19748572,0.20061958,0.22649024,0.21745121,0.23150478,0.46852386,0.4749902,0.64834034,0.6760127,0.7946265,0.8913102,0.3974603,0.38857552,0.3754333,0.3473408,0.31989843,0.39065966,0.30008018,0.5223106,0.4769414,0.6502604,0.64153105,0.41044337,0.34902486,0.3947909,0.3349428,0.39027864,0.33196595,0
0.098497145,0.07532069,0.07455599,0.093749,0.08441633,0.20481664,0.17951423,0.23443538,0.19676295,0.23488551,0.21870194,0.47588652,0.46924943,0.6844765,0.6520531,0.893171,0.789972,0.59680927,0.6237304,0.599957,0.6748537,0.627349,0.69076705,0.58202964,0.49055415,0.4545434,0.34171674,0.31620187,0.6379423,0.57386863,0.64814353,0.5860053,0.6474904,0.5870555,0
0.09736836,0.079568446,0.07783979,0.08865118,0.09040955,0.19454817,0.19559374,0.34492397,0.3542406,0.23694389,0.23677598,0.45771512,0.45930904,0.67837256,0.69703597,0.892146,0.90965044,0.49301574,0.5037192,0.46994346,0.49875277,0.4310165,0.5374814,0.38154858,0.57861066,0.41851196,0.54250646,0.49697742,0.5131233,0.43915612,0.527912,0.4215922,0.52866364,0.38076663,0
0.10037687,0.07542074,0.075259745,0.08948748,0.08274643,0.1983149,0.19385305,0.35188276,0.34678257,0.24914795,0.24499848,0.46139026,0.46394575,0.6954841,0.68533677,0.89683884,0.88085425,0.49422115,0.51683116,0.4914628,0.5626255,0.49767697,0.6196743,0.4597574,0.5710506,0.40775216,0.49406528,0.44794863,0.5576503,0.4753964,0.57547593,0.45708,0.6114583,0.45736703,0
0.100387,0.08111575,0.080365434,0.08747141,0.08906003,0.18559323,0.17833655,0.17885539,0.15891244,0.102961,0.09554707,0.47645378,0.47304899,0.73584926,0.7265734,0.92910546,0.9264946,0.49415967,0.5108535,0.47003397,0.52426124,0.43531877,0.5591084,0.38814533,0.69990516,0.24648885,0.59907454,0.35150445,0.52390754,0.4150797,0.5689901,0.36788338,0.59007853,0.33993816,0
0.099441215,0.08003321,0.08064018,0.08927929,0.095401436,0.17841154,0.18527399,0.1534494,0.17862293,0.09608727,0.10755411,0.46985352,0.4724971,0.7297365,0.7305557,0.9276786,0.9313605,0.510214,0.5289926,0.48950836,0.56086826,0.46969932,0.6001291,0.4312942,0.7441349,0.29563165,0.645311,0.39596236,0.57381535,0.46361917,0.615744,0.4195983,0.65261114,0.40069944,0
0.109552965,0.09699641,0.09378712,0.11814856,0.11890416,0.20400539,0.20579611,0.32285053,0.32254028,0.23544869,0.23266673,0.47618294,0.48020297,0.676886,0.6792395,0.8660699,0.8570801,0.52567744,0.5443615,0.50699055,0.56672806,0.48521993,0.6215145,0.43882525,0.63853955,0.41098434,0.5576657,0.49534386,0.5776062,0.46798608,0.6309836,0.41777736,0.67192286,0.39520437,0
0.11001887,0.098261945,0.09405616,0.11957125,0.117266975,0.20900178,0.21025783,0.32380795,0.3189119,0.23050176,0.23226438,0.47573027,0.47294268,0.67937577,0.6779026,0.86316365,0.8698069,0.46619868,0.4858201,0.44681534,0.5086391,0.42397127,0.5584245,0.36899048,0.5745708,0.35394716,0.4874093,0.43309212,0.52598685,0.40623522,0.5743207,0.36128443,0.59940743,0.31371173,0
0.118498,0.10409196,0.104982644,0.11333145,0.11635053,0.21768372,0.21581124,0.35617203,0.35016543,0.26926178,0.25178808,0.4706493,0.4658166,0.660151,0.67952883,0.8409033,0.8875967,0.5130148,0.5203373,0.49011737,0.51317346,0.44911462,0.5395911,0.42164052,0.6047847,0.47255477,0.55762863,0.520885,0.53585684,0.46057034,0.5314857,0.4340032,0.53757316,0.38640624,0
0.12213056,0.10535705,0.106216155,0.11782568,0.11106762,0.21640389,0.21012199,0.34919542,0.35529137,0.2528302,0.26176637,0.46945804,0.46900627,0.67296064,0.6597341,0.8873262,0.8422827,0.46777827,0.49243933,0.46742976,0.5343716,0.47953624,0.5650683,0.4402041,0.5204504,0.3886965,0.45872602,0.42464074,0.52418625,0.45261085,0.54289633,0.44706458,0.5966842,0.45087922,0
0.09334674,0.07099365,0.068514735,0.075347155,0.07771975,0.18752943,0.18889144,0.24664983,0.30792698,0.16424558,0.16171473,0.49024332,0.49418432,0.683373,0.72530884,0.79904234,0.9461187,0.6017978,0.5940219,0.5841447,0.53624165,0.5119758,0.5293263,0.4422121,0.47814107,0.30791688,0.5184824,0.35861152,0.49733853,0.43122053,0.5072913,0.43477058,0.5141202,0.40263993,0
0.094797395,0.06898414,0.06903963,0.07656047,0.07414678,0.18267637,0.18995264,0.30598348,0.2714195,0.17393026,0.17373006,0.4830014,0.478631,0.7258861,0.6765839,0.95580006,0.7959397,0.37882876,0.40562332,0.3961689,0.47669062,0.4538883,0.5421928,0.4456639,0.67478824,0.46716008,0.6381422,0.43519434,0.5625363,0.48595202,0.55097103,0.46953547,0.5884353,0.4781326,0
0.14965072,0.13280529,0.13398607,0.15105769,0.15351003,0.24375865,0.24948472,0.38464004,0.38813838,0.28999782,0.28924268,0.49364206,0.49482545,0.7180393,0.7058654,0.9153298,0.8854353,0.4767694,0.496723,0.4636625,0.5285047,0.4529041,0.58260524,0.4185772,0.6022171,0.3734601,0.52029556,0.4210281,0.5400055,0.453381,0.5634855,0.4269725,0.6030934,0.40250063,0
0.14996442,0.13705677,0.1337027,0.1551336,0.15125792,0.24943303,0.24414283,0.38930258,0.3831521,0.28707582,0.2917881,0.49440086,0.49407184,0.7142219,0.71004355,0.8891763,0.9195621,0.51007736,0.5269718,0.48904508,0.5377233,0.4602189,0.5806711,0.40952677,0.6214105,0.38433084,0.56779844,0.45585674,0.5407492,0.45341998,0.5687971,0.4318852,0.5901954,0.387907,0
0.089521945,0.06986116,0.06937446,0.081652455,0.08477181,0.20819145,0.19726998,0.3541039,0.35219288,0.25371814,0.2311039,0.47981772,0.48276246,0.67731756,0.694983,0.8823895,0.917262,0.50369364,0.50563645,0.47877547,0.48455474,0.42528555,0.52882016,0.37818015,0.6145872,0.43663037,0.5776154,0.52261204,0.49864992,0.40536892,0.55122316,0.43277892,0.52305573,0.40787265,0
0.08958791,0.06943897,0.068284065,0.090766005,0.08223844,0.20329547,0.20744833,0.35626456,0.3583264,0.23068291,0.23778626,0.47867677,0.47628683,0.69765675,0.6847503,0.9319836,0.87733644,0.48246846,0.51115835,0.48318958,0.56270266,0.50700724,0.6117555,0.4493657,0.5529032,0.38173923,0.46088982,0.41169703,0.57644725,0.48068866,0.5482944,0.42660522,0.5803764,0.45797193,0
0.18316641,0.16951844,0.17035085,0.17790358,0.17991677,0.25693953,0.26394808,0.38154417,0.38948715,0.32715535,0.30313838,0.5109662,0.51290715,0.69413877,0.70259285,0.86382884,0.89203,0.49935347,0.5054102,0.4805263,0.491788,0.43743286,0.5217886,0.40734512,0.59204626,0.44199133,0.5617399,0.49495137,0.516418,0.4418362,0.5323163,0.43329602,0.54844767,0.42362517,0
0.18606822,0.16829863,0.16980845,0.17964357,0.17489968,0.2624054,0.25268894,0.38558507,0.38395435,0.31021222,0.31697503,0.5095577,0.50645167,0.70396817,0.690401,0.89439833,0.8634293,0.49465632,0.5134721,0.48992574,0.5535059,0.50186294,0.59426737,0.4597987,0.5556625,0.40769857,0.4905762,0.44975552,0.5478288,0.47439092,0.5567974,0.45497128,0.56885433,0.43555397,0
0.075766966,0.060144708,0.06132972,0.07755689,0.08928296,0.19946429,0.18471633,0.3526252,0.3507714,0.47272742,0.5061531,0.46807832,0.4702042,0.6637831,0.6759307,0.8488232,0.8820847,0.56727624,0.5663956,0.5381746,0.54439026,0.49423894,0.595974,0.44676277,0.58287966,0.429146,0.61758524,0.4293165,0.57159775,0.48188278,0.56759834,0.4303741,0.56912947,0.4002614,0
0.079898015,0.06826949,0.06599709,0.09448847,0.08065286,0.18622136,0.19584855,0.35157868,0.3461681,0.5083697,0.4738838,0.46184787,0.46360868,0.6755237,0.6646619,0.8817083,0.8507855,0.42192802,0.4481681,0.42513403,0.49280962,0.44260976,0.53952146,0.38790962,0.55499196,0.3928538,0.5508533,0.36570078,0.50237596,0.4069572,0.54498434,0.41857752,0.58492243,0.417582,0
0.20065805,0.18385807,0.18377224,0.1937662,0.19377671,0.27370805,0.2717597,0.3410763,0.33991766,0.32406586,0.32518476,0.51654196,0.51734436,0.7023337,0.71384525,0.88890564,0.9251921,0.5190371,0.50907826,0.5070976,0.4706609,0.4651525,0.4757993,0.46123847,0.57210875,0.5752082,0.588874,0.59254235,0.47522783,0.46808502,0.47977328,0.48837894,0.46044445,0.45903462,0
0.20299254,0.18618923,0.18660757,0.19176474,0.1880825,0.27051538,0.27409172,0.33308655,0.3409152,0.32133898,0.32401013,0.5156259,0.5128877,0.71638316,0.695876,0.93512076,0.8825719,0.4756577,0.48838374,0.4848838,0.52792084,0.524029,0.5348565,0.5249428,0.4108048,0.42134163,0.42692524,0.43047497,0.5148232,0.512767,0.5091671,0.52496684,0.52823186,0.5402504,0
0.23322164,0.22195935,0.22269762,0.22529668,0.22605443,0.30048674,0.2948495,0.4138051,0.39868706,0.49584395,0.4705863,0.50128603,0.49953425,0.6368048,0.6269701,0.7735996,0.7477557,0.5006567,0.5102978,0.48956808,0.533356,0.47966084,0.56398994,0.45639095,0.57659125,0.4341616,0.56454694,0.41937622,0.5362642,0.46405813,0.54123104,0.4524446,0.56531394,0.45035824,0
0.23451453,0.22422706,0.22257762,0.2267201,0.22418165,0.29902977,0.30033344,0.3982463,0.41059813,0.47377488,0.50003994,0.4962971,0.50065356,0.6196412,0.6299672,0.7504854,0.7701938,0.493091,0.5027989,0.48009166,0.51156294,0.457564,0.5395285,0.42962033,0.55425966,0.42492127,0.5708564,0.42509902,0.5261575,0.4562509,0.5396474,0.453098,0.54675084,0.43576056,0
0.2837182,0.27549648,0.27562907,0.28937882,0.28896224,0.34916624,0.35752293,0.44191658,0.4599139,0.4117667,0.42394286,0.5284609,0.5310453,0.58319426,0.5806234,0.70165014,0.692418,0.50263846,0.50650334,0.48632464,0.49937636,0.45475194,0.5108118,0.4281724,0.49825662,0.43275377,0.57165444,0.5093465,0.46874878,0.43858978,0.4355592,0.5961023,0.35538968,0.5714128,1
0.28279576,0.27479887,0.27404124,0.28875977,0.28302485,0.35709286,0.3499365,0.45774302,0.43173,0.4488636,0.42694414,0.52460873,0.5243676,0.5811906,0.5820965,0.70699334,0.69875234,0.49166685,0.5065814,0.48979396,0.5379867,0.49706042,0.56757736,0.4708029,0.55994976,0.46432698,0.51123154,0.46814284,0.56204045,0.5062789,0.5684008,0.39251244,0.63118505,0.42357737,1
0.26091266,0.23427974,0.23764768,0.23956358,0.2407969,0.30418503,0.32896793,0.2845286,0.31923065,0.21574323,0.24845964,0.53955066,0.56012255,0.6750834,0.66297907,0.9347369,0.8920051,0.3748744,0.3977509,0.3671754,0.45353994,0.38430855,0.52926105,0.36904484,0.55601907,0.23515844,0.4674234,0.33769906,0.68944645,0.53333294,0.53087795,0.36431,0.61681575,0.457666,1
0.2636269,0.24178064,0.23843634,0.24398297,0.24290994,0.33766043,0.31321284,0.3197267,0.28355074,0.25122508,0.22305354,0.55787504,0.53464437,0.66070014,0.68615985,0.8959085,0.94045514,0.6213529,0.62594557,0.59710705,0.5887806,0.5328539,0.6110832,0.45759985,0.74791086,0.42718205,0.63783985,0.51183516,0.45245084,0.3211187,0.6322155,0.45900214,0.52937675,0.3711873,1
0.1901736,0.16530015,0.16420895,0.18137787,0.1951143,0.31728905,0.33577096,0.5530983,0.5689278,0.375283,0.36652708,0.65624475,0.6703645,0.5789973,0.58996004,0.8779843,0.92795837,0.53320706,0.54704154,0.49680766,0.54009783,0.43401954,0.5973575,0.34922764,0.71262664,0.36408648,0.6941902,0.50150806,0.5043805,0.38691494,0.71628773,0.30082402,0.6125823,0.33427173,1
0.192889,0.16563004,0.16109535,0.19157265,0.1806438,0.33654702,0.31550184,0.57362896,0.5547979,0.36459634,0.38270292,0.65655255,0.6572078,0.5969194,0.5668113,0.9229614,0.8769295,0.4466477,0.4869146,0.43908328,0.5526195,0.45348093,0.64453757,0.38228354,0.62550896,0.2763083,0.47567865,0.3076441,0.60326993,0.4923446,0.6912152,0.27691403,0.65408915,0.37693083,1
0.24288444,0.22666374,0.2269396,0.2320692,0.23825756,0.3121901,0.3326462,0.4387486,0.45669484,0.32644415,0.34563124,0.60409003,0.62248534,0.6192192,0.60109854,0.7307339,0.80796593,0.5681807,0.5616871,0.5796942,0.5188518,0.5753177,0.41028917,0.5713427,0.32002166,0.5993258,0.35195482,0.6597308,0.3406878,0.44567436,0.432687,0.6719395,0.37122142,0.5496477,1
0.23425731,0.2168639,0.21377663,0.23568437,0.2318977,0.3350116,0.3170246,0.4586657,0.44690287,0.35179445,0.32363912,0.6254945,0.61583525,0.598999,0.6052058,0.80180395,0.7430401,0.42217252,0.41394597,0.43644482,0.4112758,0.47903126,0.40776515,0.5663771,0.39506084,0.6818425,0.32169804,0.6422615,0.537576,0.6401262,0.3167061,0.5472747,0.44012946,0.6131506,1
0.13146988,0.11913328,0.113327324,0.12990612,0.12846275,0.23286086,0.23442279,0.2894196,0.29275256,0.291587,0.30307543,0.48633242,0.4912697,0.6320715,0.66318136,0.79328656,0.8331701,0.5138422,0.52306855,0.48969328,0.51422316,0.43327233,0.5142485,0.38690162,0.6412506,0.5021629,0.7986714,0.65902066,0.400858,0.3028075,0.5406584,0.4054221,0.4577845,0.3360843,1
0.13518256,0.116125405,0.115404,0.12584779,0.12978724,0.23190711,0.2359395,0.29009712,0.28486156,0.30324906,0.29125437,0.49244153,0.48444086,0.65760696,0.62784547,0.8361342,0.7888927,0.486984,0.5116559,0.4772869,0.5681313,0.48783645,0.6142263,0.49533504,0.50473964,0.3567861,0.30160058,0.20694372,0.6899397,0.5977676,0.58653384,0.45665473,0.6609017,0.53140426,1
0.30091235,0.28725561,0.29324046,0.30305117,0.32226193,0.3566153,0.37489498,0.26322088,0.31315476,0.18388724,0.18530318,0.6611866,0.6749746,0.6237293,0.6516272,0.7965819,0.8674721,0.5556165,0.55672234,0.570167,0.51011896,0.56022745,0.44426852,0.54247415,0.52259225,0.6617265,0.6243641,0.69578403,0.31293803,0.40584156,0.43248594,0.6479174,0.34653708,0.5225427,1
0.3086411,0.29148352,0.289571,0.3099858,0.29684296,0.36671174,0.35435796,0.30850577,0.2773632,0.19436656,0.18302356,0.6706408,0.6622877,0.6603753,0.67567486,0.8692758,0.794939,0.40987235,0.40765792,0.42026815,0.427588,0.4701762,0.43692052,0.55325216,0.32541445,0.46858868,0.2897654,0.36490604,0.5740062,0.6615064,0.33829027,0.59041476,0.4628793,0.63348365,1
0.19449142,0.16992597,0.1708608,0.18499109,0.17517015,0.30233815,0.29671663,0.45700896,0.44781816,0.32570106,0.33390486,0.5486654,0.5451399,0.60686076,0.5731302,0.81332433,0.77124137,0.3987555,0.41644442,0.39825532,0.48089623,0.43454322,0.5384737,0.4431637,0.41111583,0.32081112,0.36850017,0.34147334,0.68431544,0.5579587,0.5379132,0.37176257,0.627383,0.49324793,1
0.18709984,0.16796081,0.16599134,0.17753762,0.17869006,0.30124694,0.29934928,0.4414669,0.45086643,0.33083016,0.3337819,0.5359715,0.5410205,0.57165504,0.6024977,0.7679078,0.8206154,0.6025821,0.60610247,0.5846334,0.56983036,0.520006,0.56311876,0.46279323,0.67688024,0.5774144,0.6486211,0.6267681,0.4329903,0.31702572,0.62668985,0.4598753,0.49640363,0.36733514,1
0.36179078,0.3473165,0.3449781,0.35617897,0.36147237,0.4384551,0.45022035,0.52369857,0.55450004,0.50034064,0.5221939,0.6517371,0.6717321,0.5019525,0.537401,0.65434015,0.6657368,0.48278257,0.4814305,0.46176744,0.45690104,0.41226968,0.48268092,0.3946049,0.5183054,0.44235718,0.5486969,0.5259124,0.44840902,0.3617139,0.55510795,0.45307478,0.5230428,0.49107552,1
